store,sales,predictions,dif,dif_%,worst_scenario,best_scenario,MAE,MAPE
921,308557.0,326328.7,17771.688,0.057596125,325169.7,327487.7,1158.9929,0.15936482
922,276175.0,269895.6,-6279.4062,-0.022737056,269176.25,270614.94,719.35175,0.0958518
923,197417.0,206285.2,8868.203,0.04492117,205531.84,207038.56,753.3602,0.13703205
924,164800.0,181305.95,16505.953,0.100157484,180679.16,181932.75,626.7933,0.1554942
925,268709.0,259253.19,-9455.8125,-0.03518979,258374.69,260131.69,878.50574,0.121039405
926,267580.0,267400.5,-179.5,-0.0006708274,266513.75,268287.25,886.7614,0.12106194
927,233179.0,231312.3,-1866.7031,-0.008005451,230761.05,231863.55,551.2553,0.08777668
928,287718.0,286873.16,-844.84375,-0.0029363604,286126.28,287620.03,746.8629,0.096259184
929,217770.0,233351.48,15581.484,0.07155019,232832.81,233870.16,518.6644,0.09226531
930,252441.0,260095.94,7654.9375,0.03032367,259340.48,260851.39,755.4467,0.10702519
931,197961.0,166917.56,-31043.438,-0.15681593,166141.03,167694.1,776.5265,0.16260245
932,276557.0,271246.22,-5310.7812,-0.019203207,270529.53,271962.9,716.70105,0.09680327
933,270910.0,271632.06,722.0625,0.0026653225,270837.4,272426.72,794.6608,0.13534696
934,247535.0,251886.1,4351.0938,0.017577691,251328.75,252443.44,557.3431,0.07813158
935,219948.0,219963.73,15.734375,7.153679e-05,219578.67,220348.8,385.06924,0.06774541
936,238908.0,256716.84,17808.844,0.07454269,256048.39,257385.3,668.4576,0.102666065
937,280605.0,272741.84,-7863.1562,-0.028022153,272120.62,273363.06,621.2141,0.080270045
938,353567.0,331913.94,-21653.062,-0.061241753,331172.75,332655.12,741.19763,0.079268426
939,217430.0,235165.84,17735.844,0.081570365,234508.11,235823.58,657.73865,0.118081085
940,280460.0,258910.5,-21549.5,-0.076836266,258051.66,259769.34,858.8439,0.11476056
941,196546.0,192744.31,-3801.6875,-0.019342482,192164.03,193324.6,580.2805,0.1108223
942,239260.0,227114.9,-12145.094,-0.05076107,226422.81,227807.0,692.0911,0.10113913
943,264409.0,253809.67,-10599.328,-0.040086865,253156.1,254463.25,653.57184,0.09280411
944,264242.0,247733.81,-16508.188,-0.062473744,246708.33,248759.3,1025.4897,0.14449237
945,159239.0,171140.42,11901.422,0.07473937,170733.52,171547.33,406.90405,0.10134745
946,159151.0,165448.28,6297.2812,0.039567966,165128.75,165767.81,319.5335,0.07901356
947,281249.0,285328.0,4079.0,0.014503162,284158.72,286497.28,1169.2872,0.16772881
948,363392.0,314539.16,-48852.844,-0.13443565,313374.22,315704.1,1164.9254,0.13220301
949,196939.0,196094.62,-844.375,-0.0042874953,195619.47,196569.78,475.1627,0.09127207
950,218280.0,212573.16,-5706.8438,-0.026144601,212131.58,213014.73,441.57693,0.07313959
951,295062.0,284800.0,-10262.0,-0.03477913,283989.03,285610.97,810.9618,0.094920255
952,224757.0,255940.69,31183.688,0.13874401,254904.44,256976.94,1036.2565,0.16985898
953,195891.0,210219.94,14328.9375,0.073147506,209684.73,210755.14,535.20416,0.11289811
954,241920.0,244552.44,2632.4375,0.010881438,243770.19,245334.69,782.25586,0.12046675
955,184033.0,189790.33,5757.328,0.031284217,189408.22,190172.44,382.1139,0.0800598
956,113876.0,135174.47,21298.469,0.18703212,134518.05,135830.89,656.42456,0.25884795
957,290377.0,273432.62,-16944.375,-0.05835302,272412.38,274452.88,1020.2472,0.13937555
958,139333.0,160750.48,21417.484,0.15371437,160147.44,161353.53,603.04407,0.1561719
959,264766.0,263734.28,-1031.7188,-0.003896719,263131.47,264337.1,602.8026,0.09523376
960,262439.0,248051.78,-14387.219,-0.054821193,247354.56,248749.0,697.2242,0.09695284
961,236795.0,243558.03,6763.0312,0.028560702,243118.02,243998.05,440.0188,0.074366584
962,238607.0,241215.66,2608.6562,0.010932857,240676.44,241754.88,539.22406,0.08593731
963,403883.0,391159.34,-12723.656,-0.031503323,390139.06,392179.62,1020.28033,0.1068938
964,330275.0,330138.7,-136.3125,-0.00041272424,329326.94,330950.44,811.7488,0.09109592
965,291724.0,295562.97,3838.9688,0.013159592,294723.0,296402.94,839.9548,0.117005475
966,171828.0,182910.9,11082.906,0.064500004,182451.3,183370.52,459.60873,0.09904375
967,293197.0,306128.5,12931.5,0.044105157,305102.06,307154.94,1026.4261,0.13644183
968,269057.0,261500.16,-7556.8438,-0.028086405,260883.25,262117.06,616.9121,0.08792423
969,148902.0,140171.69,-8730.3125,-0.058631264,139754.23,140589.14,417.45944,0.10773012
970,102888.0,116260.48,13372.477,0.12997119,115770.7,116750.25,489.772,0.21596599
971,324962.0,302814.56,-22147.438,-0.06815393,301985.0,303644.12,829.56323,0.08959383
972,120757.0,141649.14,20892.14,0.17300977,141054.31,142243.97,594.8323,0.21374398
973,255469.0,255963.77,494.76562,0.0019366953,255169.05,256758.48,794.7141,0.111198746
974,451899.0,418775.0,-33124.0,-0.073299564,417640.97,419909.03,1134.0273,0.09196604
975,273140.0,283355.44,10215.4375,0.037400007,282675.34,284035.53,680.088,0.09725625
976,249084.0,266656.0,17572.0,0.070546485,266029.38,267282.62,626.6169,0.09957812
977,165294.0,172872.33,7578.328,0.04584757,172222.39,173522.27,649.9422,0.14242364
978,268593.0,274585.88,5992.875,0.022312105,273897.66,275274.1,688.21576,0.10409981
979,243519.0,228183.56,-15335.4375,-0.0629743,227457.84,228909.28,725.72375,0.10762355
980,223916.0,254264.64,30348.64,0.13553582,253377.8,255151.48,886.8383,0.1501504
981,261779.0,277977.12,16198.125,0.061877098,277450.72,278503.53,526.4158,0.08167398
982,305885.0,290802.72,-15082.281,-0.04930703,289970.6,291634.84,832.13574,0.09654247
983,303509.0,331754.66,28245.656,0.09306365,330771.8,332737.5,982.8422,0.13631074
984,228152.0,237284.31,9132.3125,0.040027317,236496.77,238071.86,787.5477,0.13299313
985,318144.0,310885.0,-7259.0,-0.022816712,310139.84,311630.16,745.14417,0.08775934
986,181385.0,190559.83,9174.828,0.050582066,190006.48,191113.17,553.3505,0.11490446
987,243745.0,246812.95,3067.9531,0.012586732,245963.86,247662.05,849.08875,0.15247601
988,187473.0,171146.66,-16326.344,-0.08708637,170396.92,171896.39,749.7372,0.14722718
989,200306.0,190716.4,-9589.594,-0.04787472,190222.16,191210.66,494.24744,0.09004715
990,237121.0,249316.3,12195.297,0.05143069,248880.5,249752.1,435.80112,0.07237661
991,214626.0,225394.61,10768.609,0.050173834,224473.33,226315.89,921.2871,0.15897717
992,186623.0,208554.83,21931.828,0.11751943,207871.17,209238.48,683.6617,0.1487178
993,282634.0,267524.03,-15109.969,-0.053461257,266623.56,268424.5,900.4555,0.11877964
994,177037.0,169758.94,-7278.0625,-0.041110404,168994.11,170523.77,764.83405,0.15404971
995,348654.0,328021.34,-20632.656,-0.05917803,327261.16,328781.53,760.18555,0.07976002
996,259294.0,217076.14,-42217.86,-0.16281849,215713.34,218438.94,1362.796,0.17633617
997,183635.0,185186.86,1551.8594,0.008450782,184622.44,185751.28,564.4263,0.116553865
998,170626.0,164398.61,-6227.3906,-0.036497314,163889.28,164907.94,509.32745,0.11381578
999,338367.0,337798.3,-568.6875,-0.0016806825,336805.97,338790.66,992.34155,0.10823265
1000,264542.0,286062.66,21520.656,0.081350625,285300.7,286824.62,761.96246,0.11177959
1001,214010.0,197366.2,-16643.797,-0.07777112,196608.55,198123.86,757.6633,0.1286715
1002,250981.0,241643.88,-9337.125,-0.03720252,241073.28,242214.47,570.58984,0.081813164
1003,246436.0,245782.45,-653.5469,-0.0026519943,244838.98,246725.92,943.47186,0.13626401
1004,206646.0,189767.97,-16878.031,-0.08167606,189200.39,190335.55,567.5769,0.09349614
1005,226143.0,240648.12,14505.125,0.064141385,239936.6,241359.66,711.5314,0.11900029
1006,251301.0,238571.55,-12729.453,-0.050654206,237999.61,239143.48,571.93774,0.08302648
1007,271844.0,260335.62,-11508.375,-0.042334482,259756.73,260914.52,578.885,0.07536839
1008,209473.0,201168.3,-8304.703,-0.039645698,200749.56,201587.03,418.73788,0.07480558
1009,180967.0,187407.98,6440.9844,0.03559204,186929.7,187886.27,478.2871,0.100804225
1010,352014.0,321353.56,-30660.438,-0.08710005,320311.8,322395.3,1041.7482,0.10250968
1011,260605.0,298096.4,37491.406,0.14386296,296883.34,299309.47,1213.0603,0.18402536
1012,210505.0,225990.48,15485.484,0.0735635,225195.86,226785.11,794.6228,0.14643487
1013,131205.0,148308.62,17103.625,0.13035803,147741.64,148875.61,566.98474,0.18156627
1014,373417.0,401512.16,28095.156,0.07523802,399804.88,403219.44,1707.2826,0.22695297
1015,229556.0,240442.16,10886.156,0.04742266,239986.69,240897.62,455.4645,0.0770681
1016,206570.0,192109.27,-14460.734,-0.07000404,191527.89,192690.64,581.37744,0.096005306
1017,233218.0,258657.89,25439.89,0.10908202,257677.97,259637.81,979.9184,0.16058914
1018,411384.0,400814.75,-10569.25,-0.025691932,399981.8,401647.7,832.92456,0.073063806
1019,315901.0,310666.47,-5234.5312,-0.016570164,309524.53,311808.4,1141.9353,0.13371922
1020,317983.0,325838.38,7855.375,0.024703758,324988.53,326688.22,849.8529,0.09959728
1021,353811.0,311134.94,-42676.062,-0.12061825,309830.6,312439.28,1304.3363,0.13767762
1022,260892.0,274138.94,13246.9375,0.05077556,273526.0,274751.88,612.9243,0.098859556
1023,210720.0,219508.27,8788.266,0.04170589,218940.11,220076.42,568.1498,0.105085075
1024,223052.0,228383.86,5331.8594,0.02390411,228011.2,228756.52,372.6576,0.06601171
1025,278053.0,267873.5,-10179.5,-0.036609925,267229.12,268517.88,644.37683,0.08919812
1026,339754.0,351788.44,12034.4375,0.035421032,351008.22,352568.66,780.232,0.09069479
1027,481012.0,499361.03,18349.031,0.038146723,497475.72,501246.34,1885.3195,0.15265389
1028,182330.0,182161.05,-168.95312,-0.0009266337,181575.69,182746.4,585.3614,0.11617317
1029,192879.0,200182.66,7303.6562,0.037866518,199527.67,200837.64,654.98737,0.17648196
1030,132749.0,133549.06,800.0625,0.0060268817,133174.42,133923.7,374.6419,0.10597922
1031,176141.0,179646.88,3505.875,0.0199038,179280.52,180013.23,366.352,0.08136309
1032,334920.0,343010.6,8090.5938,0.024156796,342024.03,343997.16,986.57214,0.13702546
1033,518753.0,505520.12,-13232.875,-0.02550901,504571.16,506469.1,948.95404,0.073085
1034,229451.0,214243.02,-15207.984,-0.06627988,213565.31,214920.72,677.70514,0.110227205
1035,175294.0,179774.86,4480.8594,0.025561966,179341.06,180208.66,433.80298,0.11059739
1036,186402.0,192507.25,6105.25,0.032753136,192091.9,192922.6,415.34006,0.09009982
1037,229658.0,244541.44,14883.4375,0.06480696,243856.56,245226.31,684.8779,0.11818828
1038,214972.0,228945.88,13973.875,0.06500323,228178.16,229713.6,767.71204,0.13155352
1039,294872.0,318878.72,24006.719,0.08141404,317901.38,319856.06,977.35516,0.1260162
1040,315274.0,305442.47,-9831.531,-0.031184085,304757.4,306127.53,685.04755,0.07503878
1041,230700.0,239561.89,8861.891,0.03841305,239086.75,240037.03,475.14685,0.07677744
1042,146997.0,160876.84,13879.844,0.09442263,160327.45,161426.23,549.38696,0.14240178
1043,299540.0,303231.9,3691.9062,0.012325253,302599.53,303864.28,632.3772,0.07981588
1044,220576.0,226470.03,5894.0312,0.02672109,225731.9,227208.16,738.119,0.12391816
1045,384189.0,323130.66,-61058.344,-0.15892789,321644.94,324616.38,1485.7338,0.16527607
1046,334796.0,340577.94,5781.9375,0.017270032,339981.75,341174.12,596.19385,0.06832862
1047,180965.0,176964.55,-4000.4531,-0.022106227,176519.39,177409.7,445.16226,0.08544133
1048,276375.0,269908.62,-6466.375,-0.023397105,269197.88,270619.38,710.7359,0.09048609
1049,140144.0,150262.3,10118.297,0.072199285,149871.98,150652.61,390.3163,0.10246871
1050,262004.0,273029.22,11025.219,0.042080346,272420.62,273637.8,608.6058,0.08821539
1051,298811.0,292393.88,-6417.125,-0.021475531,291564.56,293223.2,829.32806,0.1074769
1052,258203.0,260007.67,1804.6719,0.006989353,259522.44,260492.9,485.22845,0.07317697
1053,309861.0,291632.75,-18228.25,-0.058827184,290853.2,292412.3,779.5505,0.08836219
1054,232580.0,222435.3,-10144.703,-0.043618124,221837.11,223033.48,598.1895,0.09089098
1055,279992.0,289295.84,9303.844,0.033228964,288739.7,289852.0,556.15735,0.07903173
1056,173140.0,172589.66,-550.34375,-0.0031786056,171967.9,173211.4,621.74646,0.1331274
1057,227606.0,239984.55,12378.547,0.054385856,239375.27,240593.83,609.27765,0.102140665
1058,258828.0,256152.16,-2675.8438,-0.010338308,255473.06,256831.25,679.09894,0.103264146
1059,324460.0,316759.88,-7700.125,-0.023732124,316258.94,317260.8,500.92377,0.057185505
1060,267694.0,271426.56,3732.5625,0.013943393,270850.44,272002.7,576.1103,0.0828171
1061,309875.0,286555.88,-23319.125,-0.07525333,285784.66,287327.1,771.21173,0.08888702
1062,229903.0,233684.89,3781.8906,0.01644994,233248.48,234121.3,436.40558,0.0738098
1063,162110.0,174458.86,12348.859,0.0761758,174035.83,174881.89,423.0332,0.10614824
1064,354875.0,340107.47,-14767.531,-0.041613333,339426.78,340788.16,680.6869,0.07027467
1065,159356.0,157842.47,-1513.5312,-0.009497799,157491.52,158193.42,350.95566,0.086664714
1066,352903.0,400841.72,47938.72,0.13584106,399070.44,402613.0,1771.2721,0.1833819
1067,230319.0,223403.7,-6915.297,-0.030024866,223026.47,223780.94,377.24084,0.060209952
1068,171934.0,181899.98,9965.984,0.057964012,181378.94,182421.03,521.0413,0.11309131
1069,230402.0,247869.08,17467.078,0.07581131,246980.81,248757.34,888.2706,0.16584264
1070,266375.0,258581.94,-7793.0625,-0.029255982,257927.05,259236.83,654.8857,0.09134248
1071,223054.0,218360.25,-4693.75,-0.02104311,217817.27,218903.23,542.9854,0.08915989
1072,260419.0,256435.22,-3983.7812,-0.015297583,255935.38,256935.06,499.83966,0.06987602
1073,335562.0,296413.8,-39148.188,-0.116664544,294710.5,298117.12,1703.2971,0.18275747
1074,187347.0,196146.33,8799.328,0.046968076,195562.56,196730.1,583.7712,0.12778184
1075,428565.0,378312.0,-50253.0,-0.11725876,376761.66,379862.34,1550.3575,0.13348137
1076,143608.0,146073.5,2465.5,0.017168263,145541.62,146605.38,531.8695,0.14031495
1077,160009.0,164251.38,4242.375,0.026513353,163935.73,164567.02,315.6429,0.07472382
1078,279320.0,256017.77,-23302.234,-0.083424866,255009.4,257026.12,1008.35614,0.12939927
1079,312138.0,316877.6,4739.5938,0.01518429,315986.4,317768.78,891.20197,0.112393305
1080,403138.0,353351.84,-49786.156,-0.12349656,351981.66,354722.03,1370.1738,0.12310372
1081,279273.0,227632.69,-51640.312,-0.18490979,226216.53,229048.84,1416.1571,0.22161146
1082,241249.0,247709.47,6460.4688,0.026779257,247105.62,248313.31,603.8493,0.10257314
1083,212256.0,217158.5,4902.5,0.023097109,216630.34,217686.66,528.1582,0.09928349
1084,230523.0,231757.2,1234.2031,0.005353926,231061.25,232453.16,695.9585,0.11155675
1085,261491.0,260811.6,-679.40625,-0.0025982014,260268.75,261354.44,542.84436,0.08944527
1086,217012.0,239966.44,22954.438,0.10577497,239176.19,240756.69,790.2515,0.16457881
1087,244876.0,235936.17,-8939.828,-0.036507573,235393.81,236478.53,542.361,0.082207195
1088,181769.0,199086.77,17317.766,0.09527348,198358.44,199815.1,728.3307,0.15334702
1089,384199.0,372934.84,-11264.156,-0.029318547,372366.66,373503.03,568.1756,0.053136695
1090,239422.0,238890.19,-531.8125,-0.0022212348,238290.64,239489.73,599.5457,0.107830994
1091,323283.0,303737.22,-19545.781,-0.06046028,302875.66,304598.78,861.5525,0.09585098
1092,462367.0,439027.38,-23339.625,-0.05047857,437928.56,440126.2,1098.8004,0.08258641
1093,313989.0,319254.7,5265.6875,0.016770292,318468.25,320041.12,786.4476,0.09857742
1094,183059.0,195214.0,12155.0,0.06639936,194707.17,195720.83,506.82254,0.11219808
1095,171925.0,169313.72,-2611.2812,-0.015188491,168829.83,169797.61,483.89334,0.102998674
1096,217158.0,216686.25,-471.75,-0.0021723814,216224.39,217148.11,461.86435,0.076538056
1097,459885.0,441287.3,-18597.688,-0.040439866,440562.9,442011.72,724.42126,0.06426764
1098,188397.0,190811.14,2414.1406,0.012814114,190403.67,191218.61,407.46713,0.09096731
1099,357467.0,331304.97,-26162.031,-0.07318726,330272.03,332337.9,1032.9247,0.12159307
1100,183897.0,180732.52,-3164.4844,-0.017207917,180165.8,181299.23,566.72003,0.11336605
1101,377516.0,361738.66,-15777.344,-0.041792516,360993.03,362484.28,745.6323,0.06992099
1102,254267.0,257636.39,3369.3906,0.0132513875,257109.22,258163.56,527.16565,0.08009381
1103,217980.0,205456.44,-12523.5625,-0.057452805,204883.4,206029.47,573.03357,0.095807046
1104,206505.0,200231.4,-6273.5938,-0.030379863,199639.89,200822.92,591.5159,0.107599944
1105,188094.0,194404.66,6310.6562,0.033550546,193951.86,194857.45,452.79965,0.08859149
1106,186960.0,191342.06,4382.0625,0.023438502,190900.47,191783.66,441.59885,0.09881527
1107,233570.0,226693.84,-6876.1562,-0.02943938,225830.92,227556.77,862.929,0.13245863
1108,216264.0,204611.73,-11652.266,-0.05387982,204020.72,205202.75,591.0119,0.10495657
1109,179198.0,187930.14,8732.141,0.048729006,187319.3,188540.98,610.8423,0.12957047
1110,164859.0,178018.25,13159.25,0.079821244,177604.53,178431.97,413.72055,0.09762297
1111,173854.0,184384.73,10530.734,0.060572285,183705.05,185064.42,679.68317,0.1525409
1112,319237.0,341137.84,21900.844,0.06860372,340131.6,342144.1,1006.2386,0.12311976
1113,243427.0,249598.69,6171.6875,0.02535334,249041.62,250155.75,557.0575,0.08724447
1114,842724.0,788804.06,-53919.938,-0.06398291,786850.0,790758.1,1954.054,0.084506355
1115,258274.0,257089.98,-1184.0156,-0.004584339,256502.92,257677.05,587.06433,0.081755675
